time_seconds,data
1652.830188679245,-3.7549564856062746e-12
1652.9811320754716,1.1586333154807798e-11
1653.132075471698,2.38294847150569e-11
1653.2830188679245,2.5682364423674132e-11
1653.433962264151,1.541828531548534e-11
1653.5849056603772,-1.2820307708192319e-12
1653.7358490566037,-1.4615793223588466e-11
1653.8867924528302,-1.7159953821325974e-11
1654.0377358490566,-9.047455228294164e-12
1654.1886792452829,2.112234561089621e-12
1654.3396226415093,6.823018534588217e-12
1654.4905660377358,9.125845367532093e-13
1654.6415094339623,-1.0980827725908056e-11
1654.7924528301887,-1.8464228634894848e-11
1654.943396226415,-1.3009080352777824e-11
1655.0943396226414,5.370284253616258e-12
1655.245283018868,2.7402063969702862e-11
1655.3962264150944,4.0561220374123464e-11
1655.5471698113206,3.7599295045207655e-11
1655.698113207547,2.1477629799662386e-11
1655.8490566037735,3.157457594760101e-12
1656.0,-6.1091297714056875e-12
1656.1509433962262,-2.396478588172872e-12
1656.3018867924527,8.751719675536818e-12
1656.4528301886792,1.690229376044718e-11
1656.6037735849056,1.4382796022849026e-11
1656.754716981132,1.336839113355138e-12
1656.9056603773583,-1.5226019532913017e-11
1657.0566037735848,-2.7149123518953244e-11
1657.2075471698113,-3.094247990556259e-11
1657.3584905660377,-2.932155428111467e-11
1657.509433962264,-2.7714800922547098e-11
1657.6603773584905,-2.8960304297046643e-11
1657.811320754717,-3.0656048721625245e-11
1657.9622641509434,-2.7291190783908774e-11
1658.1132075471698,-1.533764904246748e-11
1658.264150943396,2.9200067627980544e-12
1658.4150943396226,2.004308432879554e-11
1658.566037735849,2.8272718737154073e-11
1658.7169811320755,2.4949320618818282e-11
1658.8679245283017,1.4442980583090214e-11
1659.0188679245282,5.141692511924584e-12
1659.1698113207547,3.707306511357978e-12
1659.3207547169811,1.0734984978200797e-11
1659.4716981132076,2.0781062864022562e-11
1659.6226415094338,2.6469523015044004e-11
1659.7735849056603,2.3545221245166064e-11
1659.9245283018868,1.3342285817756922e-11
1660.0754716981132,1.2710338460462078e-12
1660.2264150943395,-7.1658168661135495e-12
1660.377358490566,-9.796563155625427e-12
1660.5283018867924,-8.412122305631444e-12
1660.6792452830189,-6.640705816743712e-12
1660.830188679245,-7.017816646025336e-12
1660.9811320754716,-9.442616999667873e-12
1661.132075471698,-1.1846404340336022e-11
1661.2830188679245,-1.2166697482522328e-11
1661.433962264151,-9.942418091796784e-12
1661.5849056603772,-6.4327177344682526e-12
1661.7358490566037,-3.4473412424108805e-12
1661.8867924528302,-1.986701625678789e-12
1662.0377358490566,-1.719544771124043e-12
1662.1886792452829,-1.5131942715752766e-12
1662.3396226415093,-4.246624213583909e-13
1662.4905660377358,1.6448731758532805e-12
1662.6415094339623,4.014746532598418e-12
1662.7924528301887,5.802823347138984e-12
1662.943396226415,6.5164932851665495e-12
1663.0943396226414,6.281816552309111e-12
1663.245283018868,5.664592371489545e-12
1663.3962264150944,5.279773280145777e-12
1663.5471698113206,5.429155961724479e-12
1663.698113207547,5.929967808090391e-12
1663.8490566037735,6.206877862664513e-12
1664.0,5.6300509132302995e-12
1664.1509433962262,3.953607031356954e-12
1664.3018867924527,1.5813907047968876e-12
1664.4528301886792,-5.971640361959623e-13
1664.6037735849056,-1.8014191325603952e-12
1664.754716981132,-2.0089529526897457e-12
1664.9056603773583,-2.1110683036071675e-12
1665.0566037735848,-3.303813540471665e-12
1665.2075471698113,-6.060815948096315e-12
1665.3584905660377,-9.505604262165203e-12
1665.509433962264,-1.184255173130173e-11
1665.6603773584905,-1.1702520203489334e-11
1665.811320754717,-9.397582740966663e-12
1665.9622641509434,-6.934021417079876e-12
1666.1132075471698,-6.492609682679289e-12
1666.264150943396,-8.389388935579567e-12
1666.4150943396226,-1.0210747188627919e-11
1666.566037735849,-8.156163536242133e-12
1666.7169811320755,5.5346528006224074e-14
1666.8679245283017,1.2799383569112262e-11
1667.0188679245282,2.4717957995879542e-11
1667.1698113207547,2.9763807685167236e-11
1667.3207547169811,2.5209220458298932e-11
1667.4716981132076,1.3718468964065779e-11
1667.6226415094338,1.7527718657620496e-12
1667.7735849056603,-4.793945353178821e-12
1667.9245283018868,-4.6666574397741885e-12
1668.0754716981132,-1.9849202461883135e-12
1668.2264150943395,-2.9374210536621576e-12
1668.377358490566,-1.0737765278743209e-11
1668.5283018867924,-2.256703513966815e-11
1668.6792452830189,-3.09202985840134e-11
1668.830188679245,-2.8614410283854144e-11
1668.9811320754716,-1.4000848779863075e-11
1669.132075471698,7.328987201060907e-12
1669.2830188679245,2.5642227605056195e-11
1669.433962264151,3.291776866017049e-11
1669.5849056603772,2.7533684173598984e-11
1669.7358490566037,1.476137050194439e-11
1669.8867924528302,2.9720225008418844e-12
1670.0377358490566,-1.7033918992990092e-12
1670.1886792452829,1.2728514036678884e-12
1670.3396226415093,7.37996882931554e-12
1670.4905660377358,1.0636471613316443e-11
1670.6415094339623,7.573691446839905e-12
1670.7924528301887,-9.583068235578399e-13
1670.943396226415,-1.091731516832149e-11
1671.0943396226414,-1.791186819476681e-11
1671.245283018868,-1.9703894411440712e-11
1671.3962264150944,-1.6952843880432132e-11
1671.5471698113206,-1.2175955489719647e-11
1671.698113207547,-7.969935241424744e-12
1671.8490566037735,-5.680456031118787e-12
1672.0,-5.091804598124845e-12
1672.1509433962262,-4.968545364656782e-12
1672.3018867924527,-3.91963062858501e-12
1672.4528301886792,-1.1295388302863618e-12
1672.6037735849056,3.259895397778045e-12
1672.754716981132,8.176296204739272e-12
1672.9056603773583,1.2047089354247903e-11
1673.0566037735848,1.3521474792509245e-11
1673.2075471698113,1.2182684506572965e-11
1673.3584905660377,8.834006035971237e-12
1673.509433962264,5.1009418666717894e-12
1673.6603773584905,2.5165604179328283e-12
1673.811320754717,1.6588923306580706e-12
1673.9622641509434,1.9352854391868007e-12
1674.1132075471698,2.169688865167292e-12
1674.264150943396,1.5491783430659795e-12
1674.4150943396226,2.0507187674800146e-13
1674.566037735849,-1.0063184451587326e-12
1674.7169811320755,-1.3111244581950133e-12
1674.8679245283017,-7.224953290586093e-13
1675.0188679245282,-4.481789661652429e-14
1675.1698113207547,-1.7809272348201516e-13
1675.3207547169811,-1.3265243964658896e-12
1675.4716981132076,-2.8081226911470134e-12
1675.6226415094338,-3.6522069248046e-12
1675.7735849056603,-3.483163432859351e-12
1675.9245283018868,-2.9130313231593152e-12
1676.0754716981132,-3.058643582428205e-12
1676.2264150943395,-4.550223370086514e-12
1676.377358490566,-6.874223333893856e-12
1676.5283018867924,-8.666031763543673e-12
1676.6792452830189,-8.789260201924666e-12
1676.830188679245,-7.337607399709806e-12
1676.9811320754716,-5.6750075088596345e-12
1677.132075471698,-5.359473058544894e-12
1677.2830188679245,-6.725976364419956e-12
1677.433962264151,-8.282028690144365e-12
1677.5849056603772,-7.542057946233076e-12
1677.7358490566037,-2.8427406605114546e-12
1677.8867924528302,5.145844693138014e-12
1678.0377358490566,1.3405983350598964e-11
1678.1886792452829,1.8242116546150038e-11
1678.3396226415093,1.7602173892611245e-11
1678.4905660377358,1.2475881758896761e-11
1678.6415094339623,6.357774047026208e-12
1678.7924528301887,3.0653681773583958e-12
1678.943396226415,4.339556945670388e-12
1679.0943396226414,8.820312107202418e-12
1679.245283018868,1.306015632159072e-11
1679.3962264150944,1.3855762223606359e-11
1679.5471698113206,1.0305490518025987e-11
1679.698113207547,4.23611172788569e-12
1679.8490566037735,-1.1977014185667357e-12
1680.0,-3.680671227256647e-12
1680.1509433962262,-3.1387153801220917e-12
1680.3018867924527,-1.465004062682489e-12
1680.4528301886792,-8.993221396860199e-13
1680.6037735849056,-2.3365769006671397e-12
1680.754716981132,-4.815890071105107e-12
1680.9056603773583,-6.4925969040674885e-12
1681.0566037735848,-6.253541689961436e-12
1681.2075471698113,-4.6690076043864596e-12
1681.3584905660377,-3.530620300891419e-12
1681.509433962264,-4.36432699244571e-12
1681.6603773584905,-7.1360606629574415e-12
1681.811320754717,-1.022480472131601e-11
1681.9622641509434,-1.1721456379274928e-11
1682.1132075471698,-1.1019529251703308e-11
1682.264150943396,-9.377743755509043e-12
1682.4150943396226,-8.918774921629266e-12
1682.566037735849,-1.0792399941750364e-11
1682.7169811320755,-1.3970268061659887e-11
1682.8679245283017,-1.5726204230582754e-11
1683.0188679245282,-1.3562993366389311e-11
1683.1698113207547,-7.1679316306988385e-12
1683.3207547169811,1.1355730065100042e-12
1683.4716981132076,7.881517241941936e-12
1683.6226415094338,1.0852770388283457e-11
1683.7735849056603,1.059191360222911e-11
1683.9245283018868,9.874066099465377e-12
1684.0754716981132,1.151113969395804e-11
1684.2264150943395,1.612764226214733e-11
1684.377358490566,2.1582454032480943e-11
1684.5283018867924,2.4475040339644934e-11
1684.6792452830189,2.261074841723737e-11
1684.830188679245,1.6596599567521556e-11
1684.9811320754716,9.414419891046975e-12
1685.132075471698,4.33409222942389e-12
1685.2830188679245,2.7275103255170413e-12
1685.433962264151,3.3446102270351837e-12
1685.5849056603772,3.4723398487366994e-12
1685.7358490566037,1.0199057537746045e-12
1685.8867924528302,-4.014862791413835e-12
1686.0377358490566,-9.671460586545753e-12
1686.1886792452829,-1.3499676411858047e-11
1686.3396226415093,-1.4212075664239416e-11
1686.4905660377358,-1.2357434139783484e-11
1686.6415094339623,-9.684391222092087e-12
1686.7924528301887,-7.817452601871042e-12
1686.943396226415,-7.249866798398036e-12
1687.0943396226414,-7.281667664430926e-12
1687.245283018868,-6.779803640858159e-12
1687.3962264150944,-5.099074266821472e-12
1687.5471698113206,-2.512565782101921e-12
1687.698113207547,5.260004426502555e-14
1687.8490566037735,1.683553515841552e-12
1688.0,2.05669282679936e-12
1688.1509433962262,1.5699508203060068e-12
1688.3018867924527,1.0103829148180628e-12
1688.4528301886792,1.010027819412871e-12
1688.6037735849056,1.6323873520206427e-12
1688.754716981132,2.3333578956954887e-12
1688.9056603773583,2.32566624113297e-12
1689.0566037735848,1.1405658919916173e-12
1689.2075471698113,-9.660621346744716e-13
1689.3584905660377,-3.0702225473308163e-12
1689.509433962264,-4.139165453555721e-12
1689.6603773584905,-3.769135414746877e-12
1689.811320754717,-2.5666146900686236e-12
1689.9622641509434,-1.7973167453301367e-12
1690.1132075471698,-2.42805551866811e-12
1690.264150943396,-4.203280242747529e-12
1690.4150943396226,-5.507902335581824e-12
1690.566037735849,-4.293803239675505e-12
1690.7169811320755,4.3804006944030853e-13
1690.8679245283017,7.626241411645141e-12
1691.0188679245282,1.4433478568268698e-11
1691.1698113207547,1.7793705524658733e-11
1691.3207547169811,1.6265562536216113e-11
1691.4716981132076,1.0944745945879265e-11
1691.6226415094338,4.7899897778074746e-12
1691.7735849056603,8.016169398882131e-13
1691.9245283018868,2.694032604438894e-13
1692.0754716981132,2.212010526836912e-12
1692.2264150943395,4.257698868650509e-12
1692.377358490566,4.2375936503440845e-12
1692.5283018867924,1.3928918542472885e-12
1692.6792452830189,-3.460638613551919e-12
1692.830188679245,-8.645349483146067e-12
1692.9811320754716,-1.2518139845101255e-11
1693.132075471698,-1.3975559581643488e-11
1693.2830188679245,-1.2527744339217542e-11
1693.433962264151,-8.29507892159694e-12
1693.5849056603772,-2.1727104810344464e-12
1693.7358490566037,4.040191909749435e-12
1693.8867924528302,8.014570067729214e-12
1694.0377358490566,7.946030901530501e-12
1694.1886792452829,3.788754149626823e-12
1694.3396226415093,-2.282860567794019e-12
1694.4905660377358,-6.832092242074914e-12
1694.6415094339623,-7.202258493809033e-12
1694.7924528301887,-3.359579366450092e-12
1694.943396226415,1.849086811497911e-12
1695.0943396226414,4.434288610321311e-12
1695.245283018868,1.9783778742549666e-12
1695.3962264150944,-4.519498662021844e-12
1695.5471698113206,-1.104575776147679e-11
1695.698113207547,-1.3087070612516205e-11
1695.8490566037735,-8.61967917224694e-12
1696.0,4.587428478690682e-13
1696.1509433962262,9.455068764161224e-12
1696.3018867924527,1.3821792822820903e-11
1696.4528301886792,1.1946702056313709e-11
1696.6037735849056,5.9704861059894146e-12
1696.754716981132,1.9082956048185367e-13
1696.9056603773583,-1.7728436315735743e-12
1697.0566037735848,8.560364170531777e-13
1697.2075471698113,5.839697084112799e-12
1697.3584905660377,9.655839720155669e-12
1697.509433962264,9.817959964981081e-12
1697.6603773584905,6.247190790243846e-12
1697.811320754717,9.624101625200285e-13
1697.9622641509434,-3.464478406805575e-12
1698.1132075471698,-5.517040896933458e-12
1698.264150943396,-5.382324401261897e-12
1698.4150943396226,-4.405474284559119e-12
1698.566037735849,-3.930800534368122e-12
1698.7169811320755,-4.4031423185755276e-12
1698.8679245283017,-5.271294705049211e-12
1699.0188679245282,-5.603557513995516e-12
1699.1698113207547,-4.8637416665482e-12
1699.3207547169811,-3.2811476205771786e-12
1699.4716981132076,-1.6156547849818898e-12
1699.6226415094338,-5.64628667328427e-13
1699.7735849056603,-2.75039314566936e-13
1699.9245283018868,-2.994256506115661e-13
1700.0754716981132,8.535137884131137e-15
1700.2264150943395,9.74120387835299e-13
1700.377358490566,2.3453076402473557e-12
1700.5283018867924,3.4850276347294123e-12
1700.6792452830189,3.8645165758741835e-12
1700.830188679245,3.482857794586185e-12
1700.9811320754716,2.8823164905000073e-12
1701.132075471698,2.7267485726948846e-12
1701.2830188679245,3.253677317804538e-12
1701.433962264151,4.037198584808224e-12
1701.5849056603772,4.286094753514732e-12
1701.7358490566037,3.4825361765110207e-12
1701.8867924528302,1.859996010177679e-12
1702.0377358490566,2.9424172469601926e-13
1702.1886792452829,-3.730277021354892e-13
1702.3396226415093,-6.870606797105295e-14
1702.4905660377358,3.493541659223457e-13
1702.6415094339623,-2.7297694985652473e-13
1702.7924528301887,-2.3895914355766186e-12
1702.943396226415,-5.2125020309159834e-12
1703.0943396226414,-7.171545885339965e-12
1703.245283018868,-7.134613313940347e-12
1703.3962264150944,-5.4459646081611034e-12
1703.5471698113206,-3.844191051840033e-12
1703.698113207547,-4.136288003094904e-12
1703.8490566037735,-6.5554872173990846e-12
1704.0,-9.15767456306628e-12
1704.1509433962262,-8.960375967964799e-12
1704.3018867924527,-4.190189177097112e-12
1704.4528301886792,4.003805562596334e-12
1704.6037735849056,1.181893775429977e-11
1704.754716981132,1.5112929886168375e-11
1704.9056603773583,1.2232671117235011e-11
1705.0566037735848,5.279606736637738e-12
1705.2075471698113,-1.2387454145414148e-12
1705.3584905660377,-3.50196597061826e-12
1705.509433962264,-9.78591913542922e-13
1705.6603773584905,3.4090152727107563e-12
1705.811320754717,5.695063582178337e-12
1705.9622641509434,4.0157431438768595e-12
1706.1132075471698,4.4851472374268095e-14
1706.264150943396,-2.4302836398247496e-12
1706.4150943396226,-7.045300429133419e-13
1706.566037735849,4.408516498512059e-12
1706.7169811320755,8.908856158402259e-12
1706.8679245283017,8.584234813583682e-12
1707.0188679245282,2.3860082376795903e-12
1707.1698113207547,-6.451487289775329e-12
1707.3207547169811,-1.2545682840272091e-11
1707.4716981132076,-1.2253115168455932e-11
1707.6226415094338,-6.397998650209615e-12
1707.7735849056603,2.68794289059042e-13
1707.9245283018868,2.553217414787792e-12
1708.0754716981132,-1.3141932377740104e-12
1708.2264150943395,-8.305836187118942e-12
1708.377358490566,-1.2757959239884416e-11
1708.5283018867924,-1.0486726314932493e-11
1708.6792452830189,-1.8521358967795842e-12
1708.830188679245,8.433496022356864e-12
1708.9811320754716,1.45582547401306e-11
1709.132075471698,1.3542301346876729e-11
1709.2830188679245,7.074533372623213e-12
1709.433962264151,8.918585495258016e-14
1709.5849056603772,-2.7363943296039563e-12
1709.7358490566037,-2.192689752078747e-14
1709.8867924528302,5.754289252450889e-12
1710.0377358490566,1.0303991458273795e-11
1710.1886792452829,1.0524899865552013e-11
1710.3396226415093,6.3290255331876554e-12
1710.4905660377358,2.476454729742982e-13
1710.6415094339623,-4.592850388530027e-12
1710.7924528301887,-6.517262280714285e-12
1710.943396226415,-6.006022653296324e-12
1711.0943396226414,-4.8383366621431744e-12
1711.245283018868,-4.56062848904664e-12
1711.3962264150944,-5.465541615425493e-12
1711.5471698113206,-6.684604647855459e-12
1711.698113207547,-7.099307229244322e-12
1711.8490566037735,-6.253552678790485e-12
1712.0,-4.607430672213961e-12
1712.1509433962262,-3.070868059261434e-12
1712.3018867924527,-2.286387722374274e-12
1712.4528301886792,-2.2261379642661195e-12
1712.6037735849056,-2.3414325685952325e-12
1712.754716981132,-2.063947324678653e-12
1712.9056603773583,-1.2387064223204062e-12
1713.0566037735848,-1.85819783150164e-13
1713.2075471698113,5.994965928115145e-13
1713.3584905660377,8.416031810195334e-13
1713.509433962264,6.746150381898391e-13
1713.6603773584905,5.115533163967568e-13
1713.811320754717,7.194825708806675e-13
1713.9622641509434,1.3568745770485928e-12
1714.1132075471698,2.164902919731089e-12
1714.264150943396,2.8047455367607558e-12
1714.4150943396226,3.1471584014259345e-12
1714.566037735849,3.384143978511853e-12
1714.7169811320755,3.87295859074539e-12
1714.8679245283017,4.83591323704456e-12
1715.0188679245282,6.1604123272853095e-12
1715.1698113207547,7.470178451964396e-12
1715.3207547169811,8.41871263551643e-12
1715.4716981132076,8.963383723053854e-12
1715.6226415094338,9.379393888399824e-12
1715.7735849056603,9.983095130490487e-12
1715.9245283018868,1.0789093701556714e-11
1716.0754716981132,1.1404814932510637e-11
1716.2264150943395,1.1282344039551439e-11
1716.377358490566,1.0138337737461113e-11
1716.5283018867924,8.182706713272596e-12
1716.6792452830189,5.932392948557797e-12
1716.830188679245,3.737388671423035e-12
1716.9811320754716,1.4191850297443959e-12
1717.132075471698,-1.6357049522863347e-12
1717.2830188679245,-5.9547132778859544e-12
1717.433962264151,-1.1442533080284575e-11
1717.5849056603772,-1.729965300799091e-11
1717.7358490566037,-2.2517725122332803e-11
1717.8867924528302,-2.6584122424305198e-11
1718.0377358490566,-2.9811181452864055e-11
1718.1886792452829,-3.2969540759221544e-11
1718.3396226415093,-3.6460573190707515e-11
1718.4905660377358,-3.966234884255859e-11
1718.6415094339623,-4.0988073545078476e-11
1718.7924528301887,-3.866572745770656e-11
1718.943396226415,-3.170287601787117e-11
1719.0943396226414,-2.0377929167836224e-11
1719.245283018868,-5.989247824408984e-12
1719.3962264150944,9.833052247972163e-12
1719.5471698113206,2.5663275209943586e-11
1719.698113207547,4.029973784104409e-11
1719.8490566037735,5.242601613739928e-11
1720.0,6.043409305402258e-11
1720.1509433962262,6.281195974811916e-11
1720.3018867924527,5.898685433297571e-11
1720.4528301886792,5.002876072072835e-11
1720.6037735849056,3.856781982924139e-11
1720.754716981132,2.7742369896318847e-11
1720.9056603773583,1.9661429259112896e-11
1721.0566037735848,1.4273930453550057e-11
1721.2075471698113,9.398822929156406e-12
1721.3584905660377,2.0495041376156636e-12
1721.509433962264,-9.56624652192696e-12
1721.6603773584905,-2.4456063476010484e-11
1721.811320754717,-3.86596018557278e-11
1721.9622641509434,-4.682088927034924e-11
1722.1132075471698,-4.492281898872389e-11
1722.264150943396,-3.281054738313147e-11
1722.4150943396226,-1.4989639287983893e-11
1722.566037735849,1.0809292762474381e-12
1722.7169811320755,8.60893050742151e-12
1722.8679245283017,5.125118972653663e-12
1723.0188679245282,-6.0324062323380884e-12
1723.1698113207547,-1.7561747667389667e-11
1723.3207547169811,-2.253550063342058e-11
1723.4716981132076,-1.867860515305235e-11
1723.6226415094338,-9.811637776693934e-12
1723.7735849056603,-3.329085616637462e-12
1723.9245283018868,-5.1630085961094794e-12
1724.0754716981132,-1.5489821092343412e-11
1724.2264150943395,-2.8135046548847683e-11
1724.377358490566,-3.426963946873638e-11
1724.5283018867924,-2.8093264855701542e-11
1724.6792452830189,-1.0758516350803936e-11
1724.830188679245,1.0135277430317382e-11
1724.9811320754716,2.522883104177004e-11
1725.132075471698,2.9224119966164504e-11
1725.2830188679245,2.40287676818856e-11
1725.433962264151,1.71915994952127e-11
1725.5849056603772,1.670144280791877e-11
1725.7358490566037,2.5567834451849318e-11
1725.8867924528302,3.9677502026879426e-11
1726.0377358490566,5.025780533171714e-11
1726.1886792452829,4.934930895794223e-11
1726.3396226415093,3.486388134278792e-11
1726.4905660377358,1.2144873083235728e-11
1726.6415094339623,-8.875503022229333e-12
1726.7924528301887,-1.9203480151481196e-11
1726.943396226415,-1.5757594454395788e-11
1727.0943396226414,-2.9450084686865514e-12
1727.245283018868,1.0001855316521037e-11
1727.3962264150944,1.433568920077807e-11
1727.5471698113206,6.664912289367652e-12
1727.698113207547,-9.416373298778592e-12
1727.8490566037735,-2.5823094461405262e-11
1728.0,-3.502370720180523e-11
1728.1509433962262,-3.451746502118583e-11
1728.3018867924527,-2.798380435584815e-11
1728.4528301886792,-2.2446954731224602e-11
1728.6037735849056,-2.3360056865490504e-11
1728.754716981132,-3.086206284888738e-11
1728.9056603773583,-3.9658337878267615e-11
1729.0566037735848,-4.252117738853971e-11
1729.2075471698113,-3.4970749770148334e-11
1729.3584905660377,-1.7980083992228156e-11
1729.509433962264,2.9582371781698863e-12
1729.6603773584905,2.1469414928272655e-11
1729.811320754717,3.3911206010101537e-11
1729.9622641509434,4.052639908816018e-11
1730.1132075471698,4.373823881372702e-11
1730.264150943396,4.5350858141150243e-11
1730.4150943396226,4.502335784401887e-11
1730.566037735849,4.107412731460417e-11
1730.7169811320755,3.262143863918907e-11
1730.8679245283017,2.100189047659088e-11
1731.0188679245282,9.166769383989932e-12
1731.1698113207547,-3.8559911671540225e-13
1731.3207547169811,-7.266054736211223e-12
1731.4716981132076,-1.2932870255998963e-11
1731.6226415094338,-1.8731827841691174e-11
1731.7735849056603,-2.402375643819421e-11
1731.9245283018868,-2.6196088482741327e-11
1732.0754716981132,-2.275434302887817e-11
1732.2264150943395,-1.3829566145585023e-11
1732.377358490566,-2.9325681122293363e-12
1732.5283018867924,4.879784273550516e-12
1732.6792452830189,6.169028557264278e-12
1732.830188679245,1.2492887791941233e-12
1732.9811320754716,-6.259177460038488e-12
1733.132075471698,-1.1967485768915838e-11
1733.2830188679245,-1.330025266834087e-11
1733.433962264151,-1.0274989551837262e-11
1733.5849056603772,-4.332852140971024e-12
1733.7358490566037,3.2644967521931743e-12
1733.8867924528302,1.1806863033579967e-11
1734.0377358490566,2.0061759425699317e-11
1734.1886792452829,2.5207875293253616e-11
1734.3396226415093,2.3483532376691737e-11
1734.4905660377358,1.2719569955929366e-11
1734.6415094339623,-5.102964520266933e-12
1734.7924528301887,-2.3737707109915396e-11
1734.943396226415,-3.584001234311762e-11
1735.0943396226414,-3.7534294635058864e-11
1735.245283018868,-3.096608600879427e-11
1735.3962264150944,-2.2594271269876628e-11
1735.5471698113206,-1.8196427857242784e-11
1735.698113207547,-1.83345082754408e-11
1735.8490566037735,-1.7984542220311217e-11
1736.0,-1.093034417431501e-11
1736.1509433962262,4.360099379933539e-12
1736.3018867924527,2.2189938689111085e-11
1736.4528301886792,3.295747525104448e-11
1736.6037735849056,3.032423537225238e-11
1736.754716981132,1.68536977382521e-11
1736.9056603773583,3.4013672672111483e-12
1737.0566037735848,1.9970623669905415e-12
1737.2075471698113,1.7006801351374876e-11
1737.3584905660377,4.110315524589152e-11
1737.509433962264,5.94462015893099e-11
1737.6603773584905,5.957705614875124e-11
1737.811320754717,4.0165843926355865e-11
1737.9622641509434,1.2272661668922752e-11
1738.1132075471698,-8.023571848581173e-12
1738.264150943396,-1.0585038169518384e-11
1738.4150943396226,1.948552239779944e-12
1738.566037735849,1.6301452028008028e-11
1738.7169811320755,1.815992828638415e-11
1738.8679245283017,2.395978380256649e-12
1739.0188679245282,-2.333368032749519e-11
1739.1698113207547,-4.4105211944398676e-11
1739.3207547169811,-4.835388184109446e-11
1739.4716981132076,-3.601290462382074e-11
1739.6226415094338,-1.8411517063013945e-11
1739.7735849056603,-1.0072573962665103e-11
1739.9245283018868,-1.8270001502828647e-11
1740.0754716981132,-3.773086768202686e-11
1740.2264150943395,-5.4201013925825475e-11
1740.377358490566,-5.4386094796482505e-11
1740.5283018867924,-3.537784649936315e-11
1740.6792452830189,-7.06737660693802e-12
1740.830188679245,1.4139636347218779e-11
1740.9811320754716,1.6116484968830857e-11
1741.132075471698,-8.442085613467291e-13
1741.2830188679245,-2.3886016045305857e-11
1741.433962264151,-3.55153918738195e-11
1741.5849056603772,-2.449884868558674e-11
1741.7358490566037,7.133731049271478e-12
1741.8867924528302,4.5219843911736604e-11
1742.0377358490566,7.181189727818668e-11
1742.1886792452829,7.54708743711806e-11
1742.3396226415093,5.732114258336518e-11
1742.4905660377358,2.955377095954841e-11
1742.6415094339623,7.73803803123914e-12
1742.7924528301887,1.8412703068262245e-12
1742.943396226415,1.1238986689191909e-11
1743.0943396226414,2.6243913850003836e-11
1743.245283018868,3.467938243193343e-11
1743.3962264150944,2.9232234116205075e-11
1743.5471698113206,1.1269675549160406e-11
1743.698113207547,-1.0731178226373927e-11
1743.8490566037735,-2.6691753446417723e-11
1744.0,-3.079769095996318e-11
1744.1509433962262,-2.4301831007818708e-11
1744.3018867924527,-1.3970066748185372e-11
1744.4528301886792,-7.528147697262254e-12
1744.6037735849056,-9.054616903263347e-12
1744.754716981132,-1.6982294972061383e-11
1744.9056603773583,-2.558272110754305e-11
1745.0566037735848,-2.870908197528696e-11
1745.2075471698113,-2.3406889932143493e-11
1745.3584905660377,-1.1339563796323074e-11
1745.509433962264,2.5381006055515663e-12
1745.6603773584905,1.2973934823672883e-11
1745.811320754717,1.7157842465778605e-11
1745.9622641509434,1.5672190084571977e-11
1746.1132075471698,1.1380012293035295e-11
1746.264150943396,7.2639696167471e-12
1746.4150943396226,4.7365143016302636e-12
1746.566037735849,3.4094486098628555e-12
1746.7169811320755,2.1695867788368377e-12
1746.8679245283017,4.83633446166692e-13
1747.0188679245282,-1.1925740598399052e-12
1747.1698113207547,-2.1799170934671955e-12
1747.3207547169811,-2.7187454796035325e-12
1747.4716981132074,-4.258945709751376e-12
1747.6226415094338,-8.30825155733221e-12
1747.7735849056603,-1.4545060020725699e-11
1747.9245283018868,-1.9825727328392118e-11
1748.0754716981132,-1.9390631213947347e-11
1748.2264150943395,-1.0019017190426206e-11
1748.377358490566,6.848081649452403e-12
1748.5283018867924,2.45090058551124e-11
1748.6792452830189,3.404826766985605e-11
1748.830188679245,2.9622433784916374e-11
1748.9811320754716,1.2649224335953825e-11
1749.132075471698,-8.201319053861913e-12
1749.2830188679245,-2.1778694540380292e-11
1749.433962264151,-2.1288485738197885e-11
1749.5849056603772,-8.793385243916297e-12
1749.7358490566037,5.794511897244847e-12
1749.8867924528302,1.0887790267429018e-11
1750.0377358490566,7.386893452179482e-13
1750.1886792452829,-2.0563182365102503e-11
1750.3396226415093,-4.126306009850011e-11
1750.4905660377358,-4.8938557580872924e-11
1750.6415094339623,-3.7880975572436426e-11
1750.7924528301887,-1.2279442925533595e-11
1750.943396226415,1.6547837734014086e-11
1751.0943396226414,3.682789221939357e-11
1751.245283018868,4.2619869331819844e-11
1751.3962264150944,3.6065127231128625e-11
1751.5471698113206,2.4803301606153908e-11
1751.698113207547,1.676046122674695e-11
1751.8490566037735,1.5750212854650063e-11
1752.0,2.026930446664967e-11
1752.1509433962262,2.554286702537734e-11
1752.3018867924527,2.6951605225542527e-11
1752.4528301886792,2.256862626599467e-11
1752.6037735849056,1.358203462163641e-11
1752.754716981132,2.9132666491190594e-12
1752.9056603773583,-6.69194374474814e-12
1753.0566037735848,-1.3867630381222094e-11
1753.2075471698113,-1.865706513759903e-11
1753.3584905660377,-2.1727236233079305e-11
1753.509433962264,-2.3514518144927806e-11
1753.6603773584905,-2.3886660483201525e-11
1753.811320754717,-2.2432701318508146e-11
1753.9622641509434,-1.9048999640764923e-11
1754.1132075471698,-1.4323097690810484e-11
1754.264150943396,-9.38950010841809e-12
1754.4150943396226,-5.321365096428327e-12
1754.566037735849,-2.4835587758256196e-12
1754.7169811320755,-3.5240719910839337e-13
